timestamp,open,high,low,close,volume,openTime
1493748900000,0.0045177,0.00457459,0.0045177,0.00457435,28803.73585473,2017-05-02 18:15:00
1493749800000,0.00455692,0.00465,0.00455692,0.00465,31445.96430422,2017-05-02 18:30:00
1493750700000,0.00465,0.00470828,0.004635,0.004669,68363.16440443,2017-05-02 18:45:00
1493751600000,0.004669,0.00471939,0.00453788,0.00453837,43496.78065696,2017-05-02 19:00:00
1493752500000,0.00454998,0.00469,0.0045384,0.00468995,55762.92043244,2017-05-02 19:15:00
1493753400000,0.00468996,0.0047455,0.00466656,0.0047109,52536.92503381,2017-05-02 19:30:00
1493754300000,0.00473114,0.0047408,0.00461899,0.004619,31103.37950039,2017-05-02 19:45:00
1493755200000,0.004619,0.00465,0.00455265,0.00465,33904.8322372,2017-05-02 20:00:00
1493756100000,0.00465366,0.00468997,0.00460565,0.00462275,18360.50640596,2017-05-02 20:15:00
1493757000000,0.00462999,0.00467997,0.00462558,0.00465721,14660.73251206,2017-05-02 20:30:00
1493757900000,0.00466011,0.00468133,0.00464754,0.00466097,10710.3657135,2017-05-02 20:45:00
1493758800000,0.0046501,0.00467375,0.00463847,0.00467331,8357.56563738,2017-05-02 21:00:00
1493759700000,0.00467293,0.00467798,0.004603,0.00464068,17840.26547936,2017-05-02 21:15:00
1493760600000,0.00464479,0.004658,0.00463,0.00463111,7616.25354337,2017-05-02 21:30:00
1493761500000,0.0046572,0.00467199,0.00463121,0.00466967,5505.74858643,2017-05-02 21:45:00
1493762400000,0.00466941,0.00466943,0.00462684,0.00463456,4359.24496919,2017-05-02 22:00:00
1493763300000,0.00462684,0.004638,0.00455999,0.00456505,13376.64595625,2017-05-02 22:15:00
1493764200000,0.004562,0.0045672,0.004527,0.004527,24193.23222098,2017-05-02 22:30:00
1493765100000,0.00452701,0.00456422,0.004486,0.00450112,36629.73377408,2017-05-02 22:45:00
1493766000000,0.0045202,0.0045202,0.004485,0.0044957,4379.43440916,2017-05-02 23:00:00
1493766900000,0.004485,0.00449085,0.00445485,0.00445485,7712.80837706,2017-05-02 23:15:00
1493767800000,0.00447688,0.00451973,0.00445004,0.00447951,11117.39268044,2017-05-02 23:30:00
1493768700000,0.00447904,0.00451526,0.00444212,0.00444212,17600.50250581,2017-05-02 23:45:00
1493769600000,0.004445,0.004445,0.00437995,0.00438597,20878.89231622,2017-05-03 00:00:00
1493770500000,0.00438599,0.00440704,0.00437401,0.00440691,10600.11507345,2017-05-03 00:15:00
1493771400000,0.00438602,0.00443545,0.00437528,0.00443,14027.52645694,2017-05-03 00:30:00
1493772300000,0.00442105,0.00444498,0.00440002,0.0044198,7368.77672048,2017-05-03 00:45:00
1493773200000,0.0044005,0.00442,0.004339,0.004339,13076.61427186,2017-05-03 01:00:00
1493774100000,0.004339,0.0043696,0.0043,0.00430006,8618.81331778,2017-05-03 01:15:00
1493775000000,0.00431002,0.00434256,0.00430001,0.00432225,16521.69612003,2017-05-03 01:30:00
1493775900000,0.00434,0.00438903,0.0043392,0.00434043,12899.24417124,2017-05-03 01:45:00
1493776800000,0.00434043,0.00438165,0.00431179,0.00438165,6107.5735932,2017-05-03 02:00:00
1493777700000,0.00438164,0.0044089,0.00435833,0.00440214,21108.41917179,2017-05-03 02:15:00
1493778600000,0.00441012,0.00445725,0.00437142,0.00445051,27435.59277815,2017-05-03 02:30:00
1493779500000,0.00445051,0.00445726,0.00441509,0.00445697,8657.87722695,2017-05-03 02:45:00
1493780400000,0.00445699,0.004457,0.00436404,0.00436417,11809.40284163,2017-05-03 03:00:00
1493781300000,0.00436417,0.0043919,0.00432882,0.00433515,14905.55863077,2017-05-03 03:15:00
1493782200000,0.00436743,0.00437115,0.004336,0.00437044,8699.01272175,2017-05-03 03:30:00
1493783100000,0.00435001,0.0043838,0.00435001,0.00437309,4216.34658872,2017-05-03 03:45:00
1493784000000,0.00438211,0.00441192,0.0043499,0.00437425,16596.56139051,2017-05-03 04:00:00
1493784900000,0.00437425,0.00441189,0.00434603,0.00439662,10863.43323641,2017-05-03 04:15:00
1493785800000,0.0044,0.00442582,0.0044,0.00441443,3844.93321929,2017-05-03 04:30:00
1493786700000,0.00441831,0.00444637,0.00439662,0.0044344,18458.70913806,2017-05-03 04:45:00
1493787600000,0.00442582,0.00445188,0.00441762,0.00445188,6571.122156,2017-05-03 05:00:00
1493788500000,0.00445724,0.00445726,0.00442583,0.00445144,4790.51142291,2017-05-03 05:15:00
1493789400000,0.00445,0.00445543,0.00442583,0.00444997,5939.8102574,2017-05-03 05:30:00
1493790300000,0.00442598,0.00446116,0.00442401,0.004454,11856.6288771,2017-05-03 05:45:00
1493791200000,0.00446116,0.0045105,0.004454,0.00449354,24764.24957663,2017-05-03 06:00:00
1493792100000,0.00446245,0.00447001,0.004425,0.00443648,27040.11522914,2017-05-03 06:15:00
1493793000000,0.00444941,0.0045101,0.00444508,0.00450973,21369.21455881,2017-05-03 06:30:00
1493793900000,0.00450973,0.00451066,0.00445888,0.00445888,6169.12398733,2017-05-03 06:45:00
1493794800000,0.00445897,0.00453439,0.00445857,0.00446066,31583.7237865,2017-05-03 07:00:00
1493795700000,0.00446066,0.00449893,0.00446066,0.00446612,7903.71382146,2017-05-03 07:15:00
1493796600000,0.00446613,0.0045,0.00446613,0.00448995,8497.82393097,2017-05-03 07:30:00
1493797500000,0.00448999,0.00449998,0.00443936,0.00444221,24238.56221639,2017-05-03 07:45:00
1493798400000,0.004459,0.004459,0.00442502,0.00443024,13889.61907942,2017-05-03 08:00:00
1493799300000,0.00443116,0.00448499,0.00442999,0.00445,13689.83354558,2017-05-03 08:15:00
1493800200000,0.00447321,0.00447321,0.004436,0.00445999,8973.02063772,2017-05-03 08:30:00
1493801100000,0.0044597,0.00446,0.00443709,0.00444286,8699.85486364,2017-05-03 08:45:00
1493802000000,0.00444683,0.00446,0.00443309,0.00443309,17020.91301115,2017-05-03 09:00:00
1493802900000,0.00443687,0.00448469,0.00443007,0.00448469,11749.6524759,2017-05-03 09:15:00
1493803800000,0.00448468,0.00451997,0.00447466,0.00450849,19300.18703645,2017-05-03 09:30:00
1493804700000,0.00450849,0.00452,0.00443604,0.00443846,35894.55754046,2017-05-03 09:45:00
1493805600000,0.0044385,0.00447904,0.004437,0.00447903,14749.73211547,2017-05-03 10:00:00
1493806500000,0.00447903,0.00448483,0.00447,0.00447201,5617.31451554,2017-05-03 10:15:00
1493807400000,0.004471,0.004481,0.0044615,0.004465,2809.56022575,2017-05-03 10:30:00
1493808300000,0.00447002,0.00447896,0.00445726,0.00446845,3882.10947407,2017-05-03 10:45:00
1493809200000,0.00445807,0.00449345,0.00445795,0.00448,8971.93654793,2017-05-03 11:00:00
1493810100000,0.00448,0.00451,0.00447274,0.00450537,13351.25697408,2017-05-03 11:15:00
1493811000000,0.00450087,0.00452405,0.00448284,0.00452405,24737.56241128,2017-05-03 11:30:00
1493811900000,0.00452405,0.00457969,0.00452039,0.00456111,44705.08335291,2017-05-03 11:45:00
1493812800000,0.00456111,0.004647,0.00456111,0.00460092,51610.29938742,2017-05-03 12:00:00
1493813700000,0.00460511,0.00461,0.0043888,0.00451,148607.16034005,2017-05-03 12:15:00
1493814600000,0.0045056,0.00456483,0.00450001,0.00454999,32622.21390094,2017-05-03 12:30:00
1493815500000,0.00455,0.00458899,0.00452,0.00452544,21324.2050967,2017-05-03 12:45:00
1493816400000,0.00452544,0.00457,0.0045127,0.00455,21375.0465142,2017-05-03 13:00:00
1493817300000,0.00455,0.00455,0.00451829,0.00455,25345.71104096,2017-05-03 13:15:00
1493818200000,0.00455,0.00457212,0.00443243,0.00449849,44161.77840085,2017-05-03 13:30:00
1493819100000,0.00449849,0.00450535,0.00446316,0.00449001,14167.5854994,2017-05-03 13:45:00
1493820000000,0.004483,0.00453066,0.00447809,0.00451205,16695.38436286,2017-05-03 14:00:00
1493820900000,0.00451205,0.00457194,0.00450458,0.00454999,32459.53002808,2017-05-03 14:15:00
1493821800000,0.00454999,0.00457234,0.00452504,0.00457009,26347.74756739,2017-05-03 14:30:00
1493822700000,0.00456787,0.004584,0.00455404,0.004571,17014.86556719,2017-05-03 14:45:00
1493823600000,0.00455676,0.0045799,0.00453581,0.0045799,30717.10483667,2017-05-03 15:00:00
1493824500000,0.00458359,0.0045899,0.00455397,0.00457965,10486.80638976,2017-05-03 15:15:00
1493825400000,0.004561,0.00460868,0.004561,0.00460813,36848.87463612,2017-05-03 15:30:00
1493826300000,0.004606,0.00460933,0.0045668,0.0045726,5508.84754182,2017-05-03 15:45:00
1493827200000,0.0045727,0.0045819,0.00449545,0.00449554,31556.34436356,2017-05-03 16:00:00
1493828100000,0.00450443,0.00451552,0.00445,0.00445832,41575.35755098,2017-05-03 16:15:00
1493829000000,0.00444998,0.00450323,0.00443435,0.00445081,37190.37571807,2017-05-03 16:30:00
1493829900000,0.00446401,0.00447894,0.00439003,0.0044,55863.76839443,2017-05-03 16:45:00
1493830800000,0.0044,0.00445973,0.0044,0.00443033,34038.51582999,2017-05-03 17:00:00
1493831700000,0.00442997,0.00442997,0.004311,0.00435069,47842.93620044,2017-05-03 17:15:00
1493832600000,0.00436,0.00440694,0.0043,0.00433902,67668.17901796,2017-05-03 17:30:00
1493833500000,0.00433603,0.00437413,0.00433,0.00434985,33643.57404347,2017-05-03 17:45:00
1493834400000,0.004345,0.00436982,0.00432,0.00432,25503.48678412,2017-05-03 18:00:00
1493835300000,0.004339,0.00439177,0.004312,0.00439177,25238.71615445,2017-05-03 18:15:00
1493836200000,0.00439,0.00442855,0.00437,0.00442855,23037.60869511,2017-05-03 18:30:00
1493837100000,0.00442732,0.00443521,0.00440929,0.00442425,11835.05238981,2017-05-03 18:45:00
1493838000000,0.004425,0.004425,0.0043975,0.00440321,8859.06444557,2017-05-03 19:00:00
1493838900000,0.00440996,0.00440997,0.00437,0.00437414,7237.16791941,2017-05-03 19:15:00
1493839800000,0.00437408,0.00439179,0.00437002,0.00437998,7393.90716668,2017-05-03 19:30:00
1493840700000,0.00437992,0.00439132,0.00435,0.0043736,10489.37915599,2017-05-03 19:45:00
1493841600000,0.00437355,0.00438605,0.00435655,0.00437,7324.24445547,2017-05-03 20:00:00
1493842500000,0.00437,0.00439172,0.00433504,0.00436199,19440.357689,2017-05-03 20:15:00
1493843400000,0.004361,0.00436875,0.00433429,0.0043564,13183.36235617,2017-05-03 20:30:00
1493844300000,0.0043564,0.00436514,0.00432,0.00434257,21457.9340895,2017-05-03 20:45:00
1493845200000,0.00433543,0.00435488,0.004323,0.0043351,11570.01380237,2017-05-03 21:00:00
1493846100000,0.00433512,0.00443201,0.00433512,0.004417,22955.15699199,2017-05-03 21:15:00
1493847000000,0.00441733,0.004433,0.00437413,0.004433,20528.31287906,2017-05-03 21:30:00
1493847900000,0.00442301,0.0045,0.00442301,0.00448116,32142.05870101,2017-05-03 21:45:00
1493848800000,0.00447455,0.00448116,0.004425,0.0044555,12495.24716686,2017-05-03 22:00:00
1493849700000,0.00445991,0.00446,0.00442179,0.00442736,5904.70842812,2017-05-03 22:15:00
1493850600000,0.00442735,0.0044589,0.00442101,0.00445811,7444.50653317,2017-05-03 22:30:00
1493851500000,0.00445805,0.00445805,0.00441077,0.00441207,11215.97090769,2017-05-03 22:45:00
1493852400000,0.00441208,0.0044452,0.0044009,0.00444172,11119.12526523,2017-05-03 23:00:00
1493853300000,0.00444173,0.00447,0.00441819,0.00442156,12403.18028535,2017-05-03 23:15:00
1493854200000,0.00442156,0.0044452,0.0044042,0.00444397,23428.76353021,2017-05-03 23:30:00
1493855100000,0.0044253,0.00445269,0.0044253,0.00445258,8075.92975428,2017-05-03 23:45:00
1493856000000,0.00445265,0.00445265,0.00441112,0.00444083,3454.5946397,2017-05-04 00:00:00
1493856900000,0.004437,0.00445267,0.00443599,0.00445077,5228.00132298,2017-05-04 00:15:00
1493857800000,0.00444999,0.00447,0.00443603,0.00446999,13775.83583727,2017-05-04 00:30:00
1493858700000,0.00446999,0.00449925,0.00446999,0.004499,10305.31636601,2017-05-04 00:45:00
1493859600000,0.00449501,0.00454106,0.00449124,0.00450166,24897.00316336,2017-05-04 01:00:00
1493860500000,0.00450166,0.00453563,0.00444522,0.00444713,17727.93864001,2017-05-04 01:15:00
1493861400000,0.0044494,0.00446975,0.00440141,0.0044255,11407.92239277,2017-05-04 01:30:00
1493862300000,0.00442732,0.00444476,0.00441409,0.00444476,6427.98719982,2017-05-04 01:45:00
1493863200000,0.004435,0.0044677,0.004435,0.0044677,5504.4811068,2017-05-04 02:00:00
1493864100000,0.00446769,0.00447794,0.00443566,0.00444571,13093.82295566,2017-05-04 02:15:00
1493865000000,0.00446265,0.00446265,0.00443525,0.00445,6373.17804169,2017-05-04 02:30:00
1493865900000,0.00445,0.00448771,0.00443563,0.00448771,8137.22859474,2017-05-04 02:45:00
1493866800000,0.00448769,0.00449925,0.00447508,0.00449696,16989.29151496,2017-05-04 03:00:00
1493867700000,0.00448129,0.00451699,0.00446666,0.00447126,11712.60156161,2017-05-04 03:15:00
1493868600000,0.00449754,0.00450894,0.00447265,0.00449999,9282.31060546,2017-05-04 03:30:00
1493869500000,0.00449993,0.004512,0.00448129,0.004505,5605.48943193,2017-05-04 03:45:00
1493870400000,0.00451,0.00454,0.004505,0.00452859,9387.46423304,2017-05-04 04:00:00
1493871300000,0.00452859,0.00454,0.00449,0.00454,28979.36013666,2017-05-04 04:15:00
1493872200000,0.00453993,0.00457,0.00453011,0.00456734,18806.49342892,2017-05-04 04:30:00
1493873100000,0.00456734,0.004606,0.00456001,0.00460599,35888.56729982,2017-05-04 04:45:00
1493874000000,0.004605,0.00465899,0.004596,0.0046464,69199.83522774,2017-05-04 05:00:00
1493874900000,0.00463002,0.004659,0.00455001,0.00459491,38954.69666915,2017-05-04 05:15:00
1493875800000,0.00459146,0.0046,0.00455177,0.0046,23793.07308892,2017-05-04 05:30:00
1493876700000,0.0045755,0.0046722,0.0045755,0.00464986,25890.59190261,2017-05-04 05:45:00
1493877600000,0.00464986,0.0046723,0.0046363,0.0046363,21521.14909754,2017-05-04 06:00:00
1493878500000,0.00464695,0.00467,0.00461725,0.00465649,23279.22757119,2017-05-04 06:15:00
1493879400000,0.00465947,0.00465998,0.0046283,0.0046283,7570.55722336,2017-05-04 06:30:00
1493880300000,0.00463,0.00464527,0.00460229,0.00462589,17619.52328001,2017-05-04 06:45:00
1493881200000,0.00462589,0.004636,0.00460504,0.004618,10347.29027093,2017-05-04 07:00:00
1493882100000,0.00462998,0.00463187,0.00461421,0.00463,8118.68413101,2017-05-04 07:15:00
1493883000000,0.0046294,0.00464,0.00460004,0.00461436,34870.0470073,2017-05-04 07:30:00
1493883900000,0.0046139,0.00462662,0.00458032,0.00462,16225.42227216,2017-05-04 07:45:00
1493884800000,0.00462,0.00462461,0.0045547,0.00457194,19905.65257354,2017-05-04 08:00:00
1493885700000,0.00456005,0.00457186,0.00452558,0.00454999,22205.66610952,2017-05-04 08:15:00
1493886600000,0.00454999,0.004623,0.00454167,0.00459978,39194.6867185,2017-05-04 08:30:00
1493887500000,0.00458018,0.00459882,0.00453899,0.00453899,12221.38408739,2017-05-04 08:45:00
1493888400000,0.00453899,0.0045496,0.00451398,0.004549,12447.02929954,2017-05-04 09:00:00
1493889300000,0.004536,0.00455999,0.0045352,0.00455499,9827.1400611,2017-05-04 09:15:00
1493890200000,0.00455999,0.0045859,0.0045374,0.0045842,15285.60959699,2017-05-04 09:30:00
1493891100000,0.0045842,0.00458539,0.00457094,0.00458405,13301.48404497,2017-05-04 09:45:00
1493892000000,0.00458411,0.00462487,0.00458405,0.004624,17321.28713258,2017-05-04 10:00:00
1493892900000,0.004624,0.00466999,0.00460296,0.00465047,23769.2320571,2017-05-04 10:15:00
1493893800000,0.00465047,0.0048022,0.00465047,0.00479981,90243.89018559,2017-05-04 10:30:00
1493894700000,0.00479981,0.00479998,0.00471008,0.00474118,41964.66714957,2017-05-04 10:45:00
1493895600000,0.00474118,0.00474118,0.00471012,0.00473799,26195.97128054,2017-05-04 11:00:00
1493896500000,0.00473799,0.00476,0.004722,0.00473002,22499.90908785,2017-05-04 11:15:00
1493897400000,0.00473002,0.00474806,0.0047,0.0047,26014.33325797,2017-05-04 11:30:00
1493898300000,0.0047,0.00471424,0.00468102,0.00468998,17430.64449285,2017-05-04 11:45:00
1493899200000,0.00468103,0.00468999,0.004665,0.00466506,23269.43534603,2017-05-04 12:00:00
1493900100000,0.00467494,0.00467494,0.004643,0.004661,21608.9089694,2017-05-04 12:15:00
1493901000000,0.00464811,0.00465193,0.00460299,0.00461,33116.64241108,2017-05-04 12:30:00
1493901900000,0.00461,0.00462222,0.00459192,0.0046,24585.67266771,2017-05-04 12:45:00
1493902800000,0.0046,0.00468867,0.0046,0.0046761,34096.71306613,2017-05-04 13:00:00
1493903700000,0.0046761,0.00470943,0.00466096,0.00467345,22517.98224268,2017-05-04 13:15:00
1493904600000,0.00468,0.004709,0.00461407,0.00463,29571.40072444,2017-05-04 13:30:00
1493905500000,0.00461407,0.00463303,0.00461002,0.00461302,21832.7187751,2017-05-04 13:45:00
1493906400000,0.00461302,0.00461513,0.00457048,0.00459,29298.6303893,2017-05-04 14:00:00
1493907300000,0.00459,0.00459,0.0045515,0.00456,43001.37465973,2017-05-04 14:15:00
1493908200000,0.00456,0.00458954,0.00455,0.00456,27849.28590121,2017-05-04 14:30:00
1493909100000,0.00455936,0.00464997,0.00455935,0.00463083,25030.2814264,2017-05-04 14:45:00
1493910000000,0.00463085,0.00463099,0.00461,0.00461611,19431.03493138,2017-05-04 15:00:00
1493910900000,0.00461616,0.00463067,0.00461021,0.00461307,10012.72705377,2017-05-04 15:15:00
1493911800000,0.00461307,0.004628,0.00457682,0.004585,15555.9857477,2017-05-04 15:30:00
1493912700000,0.00458499,0.0045908,0.00457001,0.00459059,13427.77014177,2017-05-04 15:45:00
1493913600000,0.0045906,0.00462491,0.00459052,0.00460438,11553.96028853,2017-05-04 16:00:00
1493914500000,0.00460438,0.00461399,0.00457488,0.00457489,21702.63720874,2017-05-04 16:15:00
1493915400000,0.0045903,0.00459349,0.00453566,0.004547,28423.18268881,2017-05-04 16:30:00
1493916300000,0.004547,0.00460434,0.00454001,0.00460023,31668.43273004,2017-05-04 16:45:00
1493917200000,0.00460023,0.00460434,0.00453565,0.004551,22730.2365682,2017-05-04 17:00:00
1493918100000,0.004551,0.00458995,0.00453202,0.00456378,19256.30327385,2017-05-04 17:15:00
1493919000000,0.00456372,0.00456659,0.00448,0.00450008,48601.08645817,2017-05-04 17:30:00
1493919900000,0.00450009,0.004529,0.00449926,0.00452371,19950.3807719,2017-05-04 17:45:00
1493920800000,0.00452365,0.00452365,0.00446325,0.00447899,17811.86882154,2017-05-04 18:00:00
1493921700000,0.00447899,0.00449923,0.004445,0.00447116,27361.75174446,2017-05-04 18:15:00
1493922600000,0.00447116,0.0044955,0.00445,0.00445003,27404.5248331,2017-05-04 18:30:00
1493923500000,0.0044505,0.00453138,0.00445,0.00451973,20584.02566737,2017-05-04 18:45:00
1493924400000,0.0045314,0.00456016,0.00450796,0.00455589,36390.59032143,2017-05-04 19:00:00
1493925300000,0.00455587,0.00458,0.00451914,0.00457999,28770.21743677,2017-05-04 19:15:00
1493926200000,0.00458,0.00468886,0.00456828,0.00468886,56345.52247698,2017-05-04 19:30:00
1493927100000,0.00468885,0.0047,0.00454043,0.00456682,75154.43861747,2017-05-04 19:45:00
1493928000000,0.0045588,0.00456826,0.00453892,0.004559,14414.4871777,2017-05-04 20:00:00
1493928900000,0.00455,0.00459897,0.00455,0.004591,12443.30862366,2017-05-04 20:15:00
1493929800000,0.00458999,0.00462676,0.0045896,0.00462155,18272.37641475,2017-05-04 20:30:00
1493930700000,0.00462155,0.00464498,0.0045379,0.004598,32758.14131224,2017-05-04 20:45:00
1493931600000,0.00459468,0.00463017,0.00452925,0.00458354,51607.2907504,2017-05-04 21:00:00
1493932500000,0.00458354,0.00458359,0.0045608,0.00457988,17589.24961859,2017-05-04 21:15:00
1493933400000,0.00457991,0.00463512,0.00457112,0.00463492,13316.38231384,2017-05-04 21:30:00
1493934300000,0.00462182,0.00464775,0.00460002,0.00461984,11358.80822774,2017-05-04 21:45:00
1493935200000,0.00461967,0.00461967,0.00459006,0.00459551,14693.03578469,2017-05-04 22:00:00
1493936100000,0.00461356,0.00461356,0.00458359,0.00460132,10101.45573554,2017-05-04 22:15:00
1493937000000,0.00460225,0.00462904,0.00460139,0.00462501,9149.53536531,2017-05-04 22:30:00
1493937900000,0.00462496,0.00466972,0.00460213,0.00465017,27629.21760635,2017-05-04 22:45:00
1493938800000,0.0046643,0.00467884,0.00462674,0.00465597,34486.38565507,2017-05-04 23:00:00
1493939700000,0.00463686,0.004699,0.00463686,0.004661,39029.74523005,2017-05-04 23:15:00
1493940600000,0.004661,0.00470933,0.00464713,0.00470872,50290.4699951,2017-05-04 23:30:00
1493941500000,0.0047077,0.004802,0.0047,0.004802,105831.55255656,2017-05-04 23:45:00
1493942400000,0.00480212,0.00483,0.00465139,0.00470811,74870.05717237,2017-05-05 00:00:00
1493943300000,0.00471985,0.00478599,0.00470811,0.00478499,32056.83812103,2017-05-05 00:15:00
1493944200000,0.004785,0.00485003,0.00477827,0.00485003,22831.44573516,2017-05-05 00:30:00
1493945100000,0.00485003,0.00486505,0.0048355,0.00486505,16798.96049909,2017-05-05 00:45:00
1493946000000,0.00486502,0.00486502,0.00479,0.0048,31875.79442269,2017-05-05 01:00:00
1493946900000,0.00480338,0.0048055,0.0047715,0.00479789,11934.05896468,2017-05-05 01:15:00
1493947800000,0.00479995,0.00479999,0.00476694,0.00476694,17278.81143886,2017-05-05 01:30:00
1493948700000,0.00476694,0.00478175,0.00472994,0.00474067,33783.76884378,2017-05-05 01:45:00
1493949600000,0.00474478,0.00478198,0.00472617,0.004761,28352.92083651,2017-05-05 02:00:00
1493950500000,0.004761,0.00479163,0.00474016,0.0047888,13013.95528214,2017-05-05 02:15:00
1493951400000,0.00478876,0.004789,0.004764,0.00478397,11216.67055289,2017-05-05 02:30:00
1493952300000,0.00478395,0.0047853,0.00475625,0.00478239,11710.98024023,2017-05-05 02:45:00
1493953200000,0.00475845,0.00478231,0.004701,0.00472331,29838.22302321,2017-05-05 03:00:00
1493954100000,0.00473536,0.00475555,0.00472318,0.00472381,17096.5440672,2017-05-05 03:15:00
1493955000000,0.00472318,0.00473958,0.00469,0.00469001,44439.74475248,2017-05-05 03:30:00
1493955900000,0.00469001,0.00470801,0.00462152,0.00464539,42696.71940536,2017-05-05 03:45:00
1493956800000,0.00464538,0.00469228,0.00462991,0.00469173,22186.40175846,2017-05-05 04:00:00
1493957700000,0.00469228,0.00472832,0.00468106,0.0047,20713.13191982,2017-05-05 04:15:00
1493958600000,0.0047,0.00471393,0.004675,0.00470699,25576.41792408,2017-05-05 04:30:00
1493959500000,0.00469228,0.00473699,0.00469228,0.00473696,12789.01965076,2017-05-05 04:45:00
1493960400000,0.00473003,0.00475555,0.004672,0.00468892,25447.70431891,2017-05-05 05:00:00
1493961300000,0.00467751,0.00468892,0.004651,0.00466097,13789.28923065,2017-05-05 05:15:00
1493962200000,0.0046766,0.0046889,0.00465152,0.0046766,17926.30642264,2017-05-05 05:30:00
1493963100000,0.0046766,0.00469,0.00466105,0.00468977,13155.52131336,2017-05-05 05:45:00
1493964000000,0.00468988,0.00469978,0.00465152,0.00467001,21246.56047432,2017-05-05 06:00:00
1493964900000,0.00467001,0.00467793,0.00465007,0.0046766,14649.2256273,2017-05-05 06:15:00
1493965800000,0.0046766,0.0046889,0.00466097,0.004673,20891.34067287,2017-05-05 06:30:00
1493966700000,0.0046766,0.00468,0.00465007,0.004651,10171.73671412,2017-05-05 06:45:00
1493967600000,0.004651,0.0046766,0.00465003,0.0046752,10127.05461686,2017-05-05 07:00:00
1493968500000,0.004676,0.00468807,0.00465,0.004681,12382.19083582,2017-05-05 07:15:00
1493969400000,0.004681,0.00468783,0.00466666,0.00468632,9657.03618146,2017-05-05 07:30:00
1493970300000,0.00467522,0.00468633,0.00465692,0.00468613,21867.18897839,2017-05-05 07:45:00
1493971200000,0.00467,0.00468631,0.00466097,0.00467697,13191.37741857,2017-05-05 08:00:00
1493972100000,0.004677,0.00468891,0.00466201,0.00467786,20528.14473161,2017-05-05 08:15:00
1493973000000,0.00467776,0.00467776,0.00463,0.00464207,32727.10538528,2017-05-05 08:30:00
1493973900000,0.00464202,0.00466095,0.00463,0.00466095,26782.40048979,2017-05-05 08:45:00
1493974800000,0.00463393,0.004698,0.00463393,0.004698,13563.16172823,2017-05-05 09:00:00
1493975700000,0.004698,0.00473266,0.00469229,0.004732,18345.0733117,2017-05-05 09:15:00
1493976600000,0.004732,0.00473552,0.004718,0.004734,13168.84392051,2017-05-05 09:30:00
1493977500000,0.004734,0.00475554,0.004732,0.00475386,23857.51864093,2017-05-05 09:45:00
1493978400000,0.00475386,0.00475917,0.00470777,0.00470777,18298.90223667,2017-05-05 10:00:00
1493979300000,0.00471699,0.00475,0.00470219,0.00472393,11098.05290122,2017-05-05 10:15:00
1493980200000,0.00473989,0.00474005,0.00463098,0.00468199,36726.41250964,2017-05-05 10:30:00
1493981100000,0.00468197,0.00469931,0.00465011,0.00468101,25954.45582234,2017-05-05 10:45:00
1493982000000,0.00468101,0.00469,0.00464797,0.00464798,25634.48725128,2017-05-05 11:00:00
1493982900000,0.00465,0.00466097,0.00464147,0.0046455,13974.92656025,2017-05-05 11:15:00
1493983800000,0.00464702,0.00468489,0.004635,0.00463501,43984.90185758,2017-05-05 11:30:00
1493984700000,0.00463501,0.00464499,0.00460224,0.00460583,37959.90436525,2017-05-05 11:45:00
1493985600000,0.00460583,0.00464194,0.0046,0.00463222,25553.01527086,2017-05-05 12:00:00
1493986500000,0.00464177,0.00465378,0.0046129,0.00464539,23071.52710088,2017-05-05 12:15:00
1493987400000,0.00465452,0.00468854,0.00462986,0.00463171,28266.01282453,2017-05-05 12:30:00
1493988300000,0.00465,0.0046888,0.00464001,0.00465223,25860.53531547,2017-05-05 12:45:00
1493989200000,0.00465223,0.00467655,0.0046432,0.0046699,15943.72226735,2017-05-05 13:00:00
1493990100000,0.00466974,0.00468,0.00464787,0.00467999,9601.06403516,2017-05-05 13:15:00
1493991000000,0.004675,0.0047855,0.004675,0.00472371,55372.83841162,2017-05-05 13:30:00
1493991900000,0.00472371,0.00474,0.0047053,0.00473289,19920.83368747,2017-05-05 13:45:00
1493992800000,0.00473338,0.00474,0.00469001,0.00469228,37227.06620012,2017-05-05 14:00:00
1493993700000,0.00470044,0.0047027,0.0046812,0.0046812,18107.6720005,2017-05-05 14:15:00
1493994600000,0.00469,0.00471412,0.0046801,0.00470999,13411.29629215,2017-05-05 14:30:00
1493995500000,0.00470508,0.00471,0.00468661,0.00470999,15624.35206812,2017-05-05 14:45:00
1493996400000,0.00471,0.0047777,0.00469,0.0047777,30603.61476977,2017-05-05 15:00:00
1493997300000,0.0047777,0.00479,0.00474315,0.00478508,41659.87606506,2017-05-05 15:15:00
1493998200000,0.00478124,0.00482105,0.00476,0.0048139,63983.74023861,2017-05-05 15:30:00
1493999100000,0.00482,0.00483187,0.004745,0.00478,50667.03159007,2017-05-05 15:45:00
1494000000000,0.00478401,0.0048252,0.0047715,0.00482466,18476.20498355,2017-05-05 16:00:00
1494000900000,0.0048252,0.004845,0.00477582,0.00481193,52874.86711769,2017-05-05 16:15:00
1494001800000,0.00481194,0.0048199,0.00474302,0.00475002,34114.96350718,2017-05-05 16:30:00
1494002700000,0.00475001,0.00475555,0.00465,0.00465,76972.63605977,2017-05-05 16:45:00
1494003600000,0.00465001,0.00465335,0.00450029,0.004567,123350.42811623,2017-05-05 17:00:00
